time,pose_x,pose_y,yaw,vel_x,vel_y,acc_x,acc_y,vel_yaw
29301.59,0.3136778159155059,0.001844622027658854,0.7050246362131748,-3.3089384207586304e-08,-2.650435181959128e-11,-0.0,-0.0,-1.9548335444161251e-10
29301.64,0.32378852448667816,0.0017816214181075982,0.7051587269241716,-3.8060648955762695e-08,2.371588565974666e-10,-0.0,-0.0,-5.047697145607509e-10
29301.66,0.3338992330578505,0.001718620808556438,0.7052846744480181,-3.806064468883826e-08,2.371588300095668e-10,-0.0,-0.0,-4.741155301646866e-10
29301.69,0.34400994162902265,0.0016556201990051824,0.7054031986770002,-3.806064694684508e-08,2.3715884407974767e-10,-0.0,-0.0,-4.4617138375400713e-10
29301.72,0.35412065020019484,0.0015926195894538156,0.7055149370810828,-3.806064687415398e-08,2.371588436272204e-10,-0.0,-0.0,-4.206268937664967e-10
29301.76,0.36423135877136714,0.0015296189799025245,0.7056204561750596,-3.806064821754302e-08,2.371588519976943e-10,-0.0,-0.0,-3.972150010867272e-10
29301.79,0.3743420673425394,0.0014666183703513443,0.7057202611231496,-3.806064595782704e-08,2.371588379168129e-10,-0.0,-0.0,-3.757047062874024e-10
29301.84,0.3844509037550958,0.0013928421089526328,0.7058247250354076,-3.805360152157994e-08,2.777226120240005e-10,-0.0,-0.0,-3.9324289445571216e-10
29301.85,0.39455974016765216,0.0013190658475538658,0.7059238221215344,-3.805359613136361e-08,2.7772257268535854e-10,-0.0,-0.0,-3.730400156222559e-10
29301.89,0.40466857658020866,0.0012452895861552297,0.7060179555853647,-3.805360149514584e-08,2.7772261183079217e-10,-0.0,-0.0,-3.5435505866023875e-10
29301.92,0.41477741299276505,0.0011715133247565737,0.7061074892295596,-3.805359781897162e-08,2.777225850014333e-10,-0.0,-0.0,-3.3703951161236635e-10
29301.96,0.4248862494053215,0.001097737063357938,0.7061927521534977,-3.8053601635070985e-08,2.7772261285199394e-10,-0.0,-0.0,-3.209628892356645e-10
29301.99,0.434995085817878,0.0010239608019592464,0.7062740427946816,-3.805359836077713e-08,2.777225889557665e-10,-0.0,-0.0,-3.0600964184756157e-10
29302.42,0.443005080084198,0.0009127575806597257,0.7063779537688409,-3.015274193319036e-08,4.1861228891046404e-10,-0.0,-0.0,-3.911614270469474e-10
29302.65,0.4510150743505178,0.0008015543593600541,0.7064781595406302,-3.0152738519522564e-08,4.186122415188906e-10,-0.0,-0.0,-3.7721355776910265e-10
29302.98,0.4590250686168378,0.0006903511380605336,0.7065748547959038,-3.015274048669406e-08,4.1861226882867053e-10,-0.0,-0.0,-3.6399862991385274e-10
29302.12,0.46703506288315777,0.0005791479167610129,0.7066682208172068,-3.015273957843594e-08,4.1861225621927004e-10,-0.0,-0.0,-3.5146608502119326e-10
29302.16,0.47504505714947765,0.00046794469546141684,0.7067584266176032,-3.015274127338886e-08,4.1861227975069106e-10,-0.0,-0.0,-3.39569801210612e-10
29302.19,0.48305505141579763,0.0003567414741618407,0.7068456299613315,-3.015273958333418e-08,4.186122562874816e-10,-0.0,-0.0,-3.2826736534505347e-10
29302.23,0.4874501059316124,0.0001326857963158917,0.7070105360454139,-1.6544698439853946e-08,8.434329108682445e-10,-0.0,-0.0,-6.207707827565486e-10
29302.26,0.491845160447427,-9.136988153018858e-05,0.7071724576093557,-1.6544697016232228e-08,8.434328382939071e-10,-0.0,-0.0,-6.095358330987404e-10
29302.29,0.4962402149632417,-0.000315425559376193,0.7073314748618944,-1.6544698653632988e-08,8.434329217667151e-10,-0.0,-0.0,-5.986029330274626e-10
29302.33,0.5006352694790565,-0.0005394812372222733,0.7074876651661349,-1.6544697813750964e-08,8.434328789506176e-10,-0.0,-0.0,-5.879611676712577e-10
29302.36,0.5050303239948711,-0.0007635369150682601,0.7076411031645082,-1.6544697906645306e-08,8.434328836859416e-10,-0.0,-0.0,-5.776004191420454e-10
29302.4,0.5094253785106858,-0.000987592592914358,0.7077918608972102,-1.6544698298878315e-08,8.434329036820236e-10,-0.0,-0.0,-5.675108681366114e-10
29302.43,0.5106058946460674,-0.0010915959270049237,0.7078622180427325,-4.443922700507189e-09,3.915090725499419e-10,-0.0,-0.0,-2.648517091452412e-10
29302.46,0.5117864107814489,-0.001195599261095527,0.7079322435752291,-4.443922674741562e-09,3.91509070280172e-10,-0.0,-0.0,-2.6360338698108535e-10
29302.5,0.5129669269168304,-0.0012996025951862039,0.7080019398264854,-4.443922885019182e-09,3.9150908880588254e-10,-0.0,-0.0,-2.623638565158894e-10
29302.53,0.5141474430522122,-0.0014036059292767697,0.7080713091065416,-4.443922662872853e-09,3.915090692343252e-10,-0.0,-0.0,-2.6113299641531674e-10
29302.56,0.5153279591875937,-0.0015076092633674286,0.7081403537039449,-4.443922911255027e-09,3.9150909111718973e-10,-0.0,-0.0,-2.5991077894060187e-10
29302.6,0.5165084753229752,-0.0016116125974579942,0.7082090758859981,-4.443922763288531e-09,3.9150907808100763e-10,-0.0,-0.0,-2.5869707326829506e-10
29302.64,0.5163631303016906,-0.0016689650677213135,0.7082485922839031,5.471353097798738e-10,2.158970517656535e-10,-0.0,-0.0,-1.487551236227264e-10
29302.66,0.516217785280406,-0.0017263175379844662,0.7082881286846233,5.47135273568067e-10,2.1589703747601586e-10,-0.0,-0.0,-1.4883041216511918e-10
29302.7,0.5160724402591212,-0.00178367000824773,0.7083276851020465,5.471353344209011e-10,2.1589706148851454e-10,-0.0,-0.0,-1.4890577939309645e-10
29302.73,0.5159270952378366,-0.0018410224785109382,0.7083672615500708,5.471352800863196e-10,2.15897040048297e-10,-0.0,-0.0,-1.489811675916324e-10
29302.76,0.515781750216552,-0.0018983749487741842,0.7084068580426064,5.471353191153052e-10,2.1589705544909547e-10,-0.0,-0.0,-1.4905663357322263e-10
29302.8,0.5156364051952674,-0.0019557274190374102,0.7084464745935745,5.471353040782437e-10,2.1589704951546574e-10,-0.0,-0.0,-1.4913213723366603e-10
29302.83,0.5152705075643517,-0.002005164130960706,0.708481280307138,1.3773812667579743e-09,1.8609904831259698e-10,-0.0,-0.0,-1.3102226903885747e-10
29302.86,0.514904609933436,-0.002054600842883946,0.7085161337338162,1.3773811867815831e-09,1.8609903750677077e-10,-0.0,-0.0,-1.3120187217741754e-10
29302.9,0.5145387123025202,-0.002104037554807224,0.7085510349708919,1.377381360555914e-09,1.8609906098564224e-10,-0.0,-0.0,-1.313818657096247e-10
29302.93,0.5141728146716045,-0.0021534742667305195,0.7085859841159092,1.3773812212769308e-09,1.860990421676164e-10,-0.0,-0.0,-1.3156219657964134e-10
29302.96,0.5138069170406888,-0.002202910978653777,0.708620981266676,1.377381338697e-09,1.860990580322472e-10,-0.0,-0.0,-1.3174292015271642e-10
29302.99,0.513441019409773,-0.0022523476905770175,0.7086560265212634,1.377381230723973e-09,1.860990434438062e-10,-0.0,-0.0,-1.319239913461263e-10
29303.51,0.513164395965878,-0.002367102916982333,0.708735743570272,1.0413185276698193e-09,4.3198342743558316e-10,-0.0,-0.0,-3.0008606260933103e-10
29303.66,0.512887772521983,-0.002481858143387704,0.7088155373797017,1.0413183447530875e-09,4.3198335155411285e-10,-0.0,-0.0,-3.0037496600757936e-10
29303.1,0.5126111490780879,-0.0025966133697930198,0.7088954080497262,1.0413184814195504e-09,4.3198340824882166e-10,-0.0,-0.0,-3.006643386717761e-10
29303.13,0.5123345256341929,-0.002711368596198335,0.7089753556806675,1.0413184079860822e-09,4.319833777856525e-10,-0.0,-0.0,-3.009540283421388e-10
29303.17,0.5120579021902978,-0.0028261238226037063,0.709055380372997,1.041318473499887e-09,4.3198340496361585e-10,-0.0,-0.0,-3.0124413638068454e-10
29303.2,0.5117812787464028,-0.002940879049009022,0.709135482227334,1.041318425437564e-09,4.319833850252746e-10,-0.0,-0.0,-3.015345903384069e-10
29303.24,0.5118095953218325,-0.002966973528990134,0.7091533432877071,-1.06594625405655e-10,9.822979214594156e-11,-0.0,-0.0,-6.72359920266871e-11
29303.27,0.511837911897262,-0.002993068008971229,0.7091712019063083,-1.0659461911167042e-10,9.822978634618664e-11,-0.0,-0.0,-6.722679627687702e-11
29303.31,0.5118662284726916,-0.0030191624889523033,0.7091890580835177,-1.0659463020752022e-10,9.822979657123163e-11,-0.0,-0.0,-6.721761292392204e-11
29303.33,0.5118945450481213,-0.0030452569689333603,0.7092069118197157,-1.0659462076246934e-10,9.822978786691473e-11,-0.0,-0.0,-6.720841804990463e-11
29303.37,0.5119228616235508,-0.003071351448914511,0.7092247631152823,-1.0659462916052162e-10,9.82297956066818e-11,-0.0,-0.0,-6.7199235856827e-11
29303.41,0.5119511781989805,-0.003097445928895623,0.7092426119705975,-1.0659462851335792e-10,9.822979500977275e-11,-0.0,-0.0,-6.719004939127858e-11
29303.44,0.5120072366555776,-0.0030240354409850323,0.7091918403114353,-2.1102587651983674e-10,-2.763456844420649e-10,-0.0,-0.0,1.9112431071842541e-10
29303.46,0.5120632951121746,-0.002950624953074441,0.7091410760053924,-2.1102586328315327e-10,-2.763456671081717e-10,-0.0,-0.0,1.91096618725552e-10
29303.5,0.5121193535687717,-0.002877214465163833,0.7090903190536386,-2.110258849422691e-10,-2.763456954715967e-10,-0.0,-0.0,1.9106895392807876e-10
